Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033539710;CBEM MASC CAP SCH FEIRA PASTA ABAC 30ml;3,000;45,79;15,26;14,71;0,00;0,00;31,08;67,88;211,28;0,94;95,97;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033013029;PMPCK LILY DES ANTIT AER 2x75g;1,000;57,19;57,19;26,15;0,00;0,00;31,04;54,28;118,70;0,94;96,91;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512256;BOTICOLL SAB BARR CPO PERF 5x80g V2;1,000;45,23;45,23;19,48;0,00;0,00;25,75;56,93;132,19;0,78;97,69;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033883653;NSPA SAB BARRA AMEIXA V5 3x90g;1,000;38,79;38,79;14,54;0,00;0,00;24,25;62,52;166,78;0,74;98,43;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033511679;CBEM DES ANTIT CREM S/PERF V2 80g;1,000;29,67;29,67;10,45;0,00;0,00;19,22;64,78;183,92;0,58;99,01;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033538386;BOTIK PROT SOL FAC FPS 50 AC/HIAL 40ml;1,000;53,38;53,38;34,88;0,00;0,00;18,50;34,66;53,04;0,56;99,57;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033598779;BOTIK CR MULTR FAC CIC/PANT/CER PRM 10g;1,000;17,57;17,57;4,90;0,00;0,00;12,67;72,11;258,57;0,38;99,95;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033958030;NSPA SAB BARRA CP AMEIX/INT 90g;1,000;13,90;13,90;4,94;0,00;0,00;8,96;64,46;181,38;0,27;100,23;C;;
02/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033950133;COFFEE D/COL MAN/ADD OR/AROM PRM V2 10ml;1,000;0,01;0,01;7,47;0,00;0,00;-7,46;-74600,00;-99,87;-0,23;100,00;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033905133;MALBEC DES COL V7 100ml;2,000;337,66;168,83;89,44;0,00;0,00;248,22;73,51;277,53;8,53;8,53;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856060;INSENSATEZ DES COL V4 100ml;7,000;579,82;82,83;430,36;0,00;0,00;149,46;25,78;34,73;5,14;13,67;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033534159;LIZ DES COL INTENSO 100ml;1,000;174,90;174,90;34,65;0,00;0,00;140,25;80,19;404,76;4,82;18,49;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033909810;NSPA DES COL BDY SPLSH AMEIX/INT 200ml;2,000;151,10;75,55;40,72;0,00;0,00;110,38;73,05;271,07;3,79;22,28;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033757558;MAKE B BAS PO MINERAL 30 55G;1,000;131,92;131,92;25,28;0,00;0,00;106,64;80,84;421,84;3,66;25,94;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033197347;THATY DES COL BOTICOLL 100ML;2,000;153,72;76,86;51,30;0,00;0,00;102,42;66,63;199,65;3,52;29,46;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033744381;ARBO DES COL 100ml V4;2,000;251,87;125,93;150,74;0,00;0,00;101,13;40,15;67,09;3,48;32,94;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033583720;FLORATTA DES COL ROM/VER V2 75ml;1,000;132,15;132,15;31,52;0,00;0,00;100,63;76,15;319,26;3,46;36,40;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033877959;MAKE B BASE LIQ HYALURONIC 210Q 30ml;1,000;129,97;129,97;32,09;0,00;0,00;97,88;75,31;305,02;3,36;39,76;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033888955;LIZ DES COL D ESSENCE 100ml;1,000;139,99;139,99;42,97;0,00;0,00;97,02;69,30;225,79;3,33;43,09;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033553662;ARBO DES COL ATLANTICA 100ml;1,000;135,06;135,06;40,15;0,00;0,00;94,91;70,27;236,39;3,26;46,36;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033826896;EGEO DES COL CHOC C/CAR 90ml;1,000;120,57;120,57;28,09;0,00;0,00;92,48;76,70;329,23;3,18;49,53;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033862979;ESTJ SOPHIE SPIDER GWEN CRIANC/25;1,000;143,90;143,90;52,50;0,00;0,00;91,40;63,52;174,10;3,14;52,67;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033583737;FLORATTA DES COL RED BLOSSOM V2 75ml;1,000;117,67;117,67;26,66;0,00;0,00;91,01;77,34;341,37;3,13;55,80;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033826858;EGEO DES COL BOMB BLACK C/CAR 90ml;1,000;115,60;115,60;28,81;0,00;0,00;86,79;75,08;301,25;2,98;58,78;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856459;BOTICA 214 EDP ARAB/OASIS FOUG/AMB 90ml;1,000;180,90;180,90;97,06;0,00;0,00;83,84;46,35;86,38;2,88;61,67;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033843879;MALBEC DES COL V6 100ml;1,000;155,68;155,68;82,58;0,00;0,00;73,10;46,96;88,52;2,51;64,18;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512362;CBEM DES COL BDY SPLSH PESSEGUR V2 200ml;1,000;88,74;88,74;18,07;0,00;0,00;70,67;79,64;391,09;2,43;66,61;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033513871;BOTICA 214 EDP FIJI PAR FL ESPEC 75ml;1,000;159,32;159,32;94,00;0,00;0,00;65,32;41,00;69,49;2,24;68,85;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033526185;MAKE B MASC CIL VOL EXTRM PRETA V2 10g;1,000;76,44;76,44;13,86;0,00;0,00;62,58;81,87;451,52;2,15;71,00;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033825462;MAKE B BAS LIQ MATE SALICYLIC 230 30g;1,000;96,44;96,44;36,86;0,00;0,00;59,58;61,78;161,64;2,05;73,05;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033880102;MAKE B BAT LIQ MAT AC/POL DARK/RG V2 5ml;1,000;69,90;69,90;13,76;0,00;0,00;56,14;80,31;407,99;1,93;74,98;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511730;MAKE B GLOS LAB C/AC POLIG ROS/LOVER 5ml;1,000;69,90;69,90;16,02;0,00;0,00;53,88;77,08;336,33;1,85;76,83;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033903818;PMPCK MALBEC DES BODY SPRAY;1,000;70,63;70,63;19,11;0,00;0,00;51,52;72,94;269,60;1,77;78,60;A;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033958016;NSPA OL GLOR DES HID CPO AMEIX/INT 200ml;1,000;70,86;70,86;22,63;0,00;0,00;48,23;68,06;213,12;1,66;80,26;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033497652;UOMINI DES COL V6 100ml;2,000;199,67;99,83;152,36;0,00;0,00;47,31;23,69;31,05;1,63;81,88;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033878031;MAKE B BATOM PREENCH HYAL CINNAMON 4g;1,000;62,65;62,65;17,70;0,00;0,00;44,95;71,75;253,95;1,54;83,43;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033840557;MALBEC DES BDY SPR VERT 100ml;1,000;52,90;52,90;8,04;0,00;0,00;44,86;84,80;557,96;1,54;84,97;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033954056;PMPCK LILY DES B/SPR LEAU/LILY BLANC;1,000;63,52;63,52;18,74;0,00;0,00;44,78;70,50;238,95;1,54;86,51;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033534166;LIZ CR DES HID CPO INTENSO 250g;1,000;74,90;74,90;30,25;0,00;0,00;44,65;59,61;147,60;1,53;88,04;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033482962;FLORATTA DES COL ROSE BOUQUET 75ml;1,000;108,42;108,42;68,43;0,00;0,00;39,99;36,88;58,44;1,37;89,42;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;1,000;56,64;56,64;16,95;0,00;0,00;39,69;70,07;234,16;1,36;90,78;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033859191;CBEM MOUS BNH DOC/DELIRIOS 150ml;1,000;47,90;47,90;10,23;0,00;0,00;37,67;78,64;368,23;1,29;92,08;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033958023;NSPA ACUC ESF CPO AMEIX/INT 180g;1,000;58,34;58,34;26,13;0,00;0,00;32,21;55,21;123,27;1,11;93,18;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033902989;LIZ CR DES HID CPO D ESSENCE 250g;1,000;59,95;59,95;28,56;0,00;0,00;31,39;52,36;109,91;1,08;94,26;B;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033490257;FLORATTA DES BDY SPR ROSE 100ml V8;1,000;37,90;37,90;8,71;0,00;0,00;29,19;77,02;335,13;1,00;95,26;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033909957;CBEM SAB LIQ CPO 2/1 CER/FASES 200ml;1,000;33,36;33,36;8,65;0,00;0,00;24,71;74,07;285,66;0,85;96,11;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512317;CBEM SAB BARRA CEREJA LIVRE V2 2x80g;2,000;36,00;18,00;14,78;0,00;0,00;21,22;58,94;143,57;0,73;96,84;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033958030;NSPA SAB BARRA CP AMEIX/INT 90g;2,000;25,50;12,75;9,84;0,00;0,00;15,66;61,41;159,15;0,54;97,38;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033839605;ARBO DES ANTIT AER 75ml V9;1,000;25,72;25,72;11,75;0,00;0,00;13,97;54,32;118,89;0,48;97,86;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511655;CBEM SAB BARRA ROSA/ALGODAO 4x80g;1,000;26,28;26,28;13,78;0,00;0,00;12,50;47,56;90,71;0,43;98,29;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033022151;INTENSE BAT MAT INTENSE POP ROS/TELH 4g;1,000;18,90;18,90;9,14;0,00;0,00;9,76;51,64;106,78;0,34;98,63;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033814817;INTENSE LAPIS P/SOBRANC 2 11g;1,000;25,33;25,33;16,01;0,00;0,00;9,32;36,79;58,21;0,32;98,95;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033883431;CAIXA LAÇO P  MAES 25 BOTI;1,000;8,01;8,01;0,00;0,00;0,00;8,01;100,00;0,00;0,28;99,22;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033035298;CAIXA M INST 2021 ROSA ECONOMICA;2,000;6,90;3,45;0,00;0,00;0,00;6,90;100,00;0,00;0,24;99,46;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033024834;INTENSE LAP P/OLHO POP PRETO 11g;1,000;13,59;13,59;6,85;0,00;0,00;6,74;49,60;98,39;0,23;99,69;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033493791;MATCH ACIDIFICANTE 100ml;1,000;30,64;30,64;24,02;0,00;0,00;6,62;21,61;27,56;0,23;99,92;C;;
02/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033888528;CARTAO PRESENTE BOTICARIO MAES 25 UNIT;5,000;2,39;0,48;0,00;0,00;0,00;2,39;100,00;0,00;0,08;100,00;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033902309;ESTJ THE BLEND PAIS/26;2,000;583,60;291,80;260,98;0,00;0,00;322,62;55,28;123,62;7,73;7,73;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033197347;THATY DES COL BOTICOLL 100ML;4,000;349,80;87,45;96,16;0,00;0,00;253,64;72,51;263,77;6,08;13,81;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033482962;FLORATTA DES COL ROSE BOUQUET 75ml;2,000;259,80;129,90;58,96;0,00;0,00;200,84;77,31;340,64;4,81;18,62;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033481439;ELYSEE EDP BLANC 50ml V2;1,000;260,14;260,14;70,20;0,00;0,00;189,94;73,01;270,57;4,55;23,17;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033585069;MALBEC DES COL PURE GOLD 100ml;1,000;240,81;240,81;53,33;0,00;0,00;187,48;77,85;351,55;4,49;27,66;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033881352;FLORATTA EDP ROSE SUCREE 75ml;1,000;210,79;210,79;51,58;0,00;0,00;159,21;75,53;308,67;3,81;31,47;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033843879;MALBEC DES COL V6 100ml;2,000;323,31;161,65;165,28;0,00;0,00;158,03;48,88;95,61;3,79;35,26;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033483105;FLORATTA DES COL BLUE V2 75ml;1,000;174,90;174,90;28,43;0,00;0,00;146,47;83,74;515,20;3,51;38,77;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033533862;BOTIK PROT SOL FAC FPS 80 AC/HIAL 40ml;2,000;193,16;96,58;53,70;0,00;0,00;139,46;72,20;259,70;3,34;42,11;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033899609;ESTJ LILY L EAU AMOR/26;1,000;186,18;186,18;60,33;0,00;0,00;125,85;67,60;208,60;3,02;45,12;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033855728;ESTJ MALBEC PAIS/25;1,000;186,90;186,90;74,08;0,00;0,00;112,82;60,36;152,29;2,70;47,83;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033520251;BOTI BABY SAB LIQ GLIC V2 400ml;2,000;132,41;66,20;27,28;0,00;0,00;105,13;79,40;385,37;2,52;50,35;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033757657;MAKE B BAS PO MINERAL 40 55G;1,000;128,19;128,19;25,56;0,00;0,00;102,63;80,06;401,53;2,46;52,81;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033856060;INSENSATEZ DES COL V4 100ml;4,000;347,60;86,90;245,92;0,00;0,00;101,68;29,25;41,35;2,44;55,24;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033483037;FLORATTA DES COL RED V2 75ml;1,000;167,94;167,94;68,43;0,00;0,00;99,51;59,25;145,42;2,38;57,63;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033552214;DR BOTICA COL POC/CRIATIV 120ml;1,000;94,58;94,58;13,28;0,00;0,00;81,30;85,96;612,20;1,95;59,57;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033826889;EGEO DES COL DOLCE C/CAR 90ml;1,000;104,00;104,00;30,23;0,00;0,00;73,77;70,93;244,03;1,77;61,34;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033854196;NSPA CR PERF DES CPO ROS/SECRETAS 400ml;1,000;89,90;89,90;16,84;0,00;0,00;73,06;81,27;433,85;1,75;63,09;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033550838;NEXT COLONIA 75ml;1,000;103,19;103,19;31,36;0,00;0,00;71,83;69,61;229,05;1,72;64,81;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512393;CBEM DES COL BDY SPLSH CER/LIV V2 200ml;1,000;86,65;86,65;19,22;0,00;0,00;67,43;77,82;350,83;1,62;66,43;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033486458;ELYSEE CR HID DES CPO NUIT 250g V2;1,000;91,66;91,66;25,86;0,00;0,00;65,80;71,79;254,45;1,58;68,00;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033744381;ARBO DES COL 100ml V4;1,000;139,90;139,90;75,42;0,00;0,00;64,48;46,09;85,49;1,54;69,55;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033548873;ESTJ BOTI BABY CASCA V2;1,000;98,71;98,71;36,09;0,00;0,00;62,62;63,44;173,51;1,50;71,05;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033539048;MAKE B PINCEL P/PO ABS;1,000;80,68;80,68;18,75;0,00;0,00;61,93;76,76;330,29;1,48;72,53;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033909810;NSPA DES COL BDY SPLSH AMEIX/INT 200ml;1,000;81,96;81,96;20,36;0,00;0,00;61,60;75,16;302,55;1,48;74,01;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033554072;BOTIK CR NUTR FIRM ROS/PESC RESV/SIL 40g;1,000;110,64;110,64;49,52;0,00;0,00;61,12;55,24;123,42;1,46;75,47;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033521722;DR BOTICA LOC HID CPO POC/NUVENS 400ml;1,000;76,41;76,41;16,18;0,00;0,00;60,23;78,82;372,25;1,44;76,92;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033836840;DR BOTICA COL POC/AVENTURA 120ml;1,000;92,64;92,64;40,57;0,00;0,00;52,07;56,21;128,35;1,25;78,16;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;1,000;67,84;67,84;16,96;0,00;0,00;50,88;75,00;300,00;1,22;79,38;A;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033816231;MAKE B BAT MATE C/AC POLIGL VIOLET 4g;1,000;64,90;64,90;17,61;0,00;0,00;47,29;72,87;268,54;1,13;80,51;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033497652;UOMINI DES COL V6 100ml;2,000;198,88;99,44;152,26;0,00;0,00;46,62;23,44;30,62;1,12;81,63;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033536283;BOTIK GEL LIMP FAC VITAM C PRM 50g;4,000;44,62;11,15;0,00;0,00;0,00;44,62;100,00;0,00;1,07;82,70;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957972;REF NSPA CR PERF DES HID CP AM/INT 350ml;1,000;54,01;54,01;12,73;0,00;0,00;41,28;76,43;324,27;0,99;83,69;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033816132;MAKE B BAT CREM C/AC POL WATERMELON 36g;1,000;64,90;64,90;24,08;0,00;0,00;40,82;62,90;169,52;0,98;84,67;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033448036;CBEM CESTINHO METAL C/A;1,000;62,90;62,90;24,96;0,00;0,00;37,94;60,32;152,00;0,91;85,58;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033880157;MAKE B BAT LIQ MAT AC/POL DEEP/RO V2 5ml;1,000;66,43;66,43;29,10;0,00;0,00;37,33;56,19;128,28;0,89;86,47;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033851645;MAK B COLOR U/B LAC WIN 36g;1,000;61,44;61,44;25,70;0,00;0,00;35,74;58,17;139,07;0,86;87,33;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033518036;BOTI BABY COND V2 400ml;1,000;62,51;62,51;27,08;0,00;0,00;35,43;56,68;130,83;0,85;88,18;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033513956;BOTICA 214 EDP FIJI PAR FL ESPEC 90ml;1,000;127,95;127,95;92,63;0,00;0,00;35,32;27,60;38,13;0,85;89,02;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957989;NSPA CR PERF DES HID CP AMEIX/INT 180ml;1,000;45,96;45,96;11,41;0,00;0,00;34,55;75,17;302,80;0,83;89,85;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033552238;DR BOTICA SPR CAP DESEMB CHUV/IMAG 100ml;1,000;54,42;54,42;19,95;0,00;0,00;34,47;63,34;172,78;0,83;90,68;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033479689;MATCH LEAVE IN 150ml;1,000;54,90;54,90;21,12;0,00;0,00;33,78;61,53;159,94;0,81;91,48;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033483655;COFFEE DES COL MAN SEDUC 100ml V4;1,000;114,95;114,95;82,15;0,00;0,00;32,80;28,53;39,93;0,79;92,27;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033864652;ESTJ CBEM DELEITE REG/25;1,000;61,97;61,97;29,71;0,00;0,00;32,26;52,06;108,58;0,77;93,04;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033574933;MAKE B SRUM CIL/SOBRANC EXPL GROW 5g;1,000;59,70;59,70;27,64;0,00;0,00;32,06;53,70;115,99;0,77;93,81;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033749652;MALBEC LOC DES HID CPO RPCK 200ml;1,000;44,90;44,90;14,00;0,00;0,00;30,90;68,82;220,71;0,74;94,55;B;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033756308;INTENSE PO COMPACTO FACIAL 50 5g;1,000;50,90;50,90;21,22;0,00;0,00;29,68;58,31;139,87;0,71;95,26;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033521227;DR BOTICA SHAMP POC/ESPUM LISOS 400ml;1,000;45,84;45,84;16,36;0,00;0,00;29,48;64,31;180,20;0,71;95,97;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033499588;NSPA LOC DES HID CPO ORQ NOIRE 400ml;1,000;60,90;60,90;33,91;0,00;0,00;26,99;44,32;79,59;0,65;96,62;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033538508;INTENSE BAT ARRASO ROSA SOU MAIS EU 36g;1,000;36,90;36,90;13,86;0,00;0,00;23,04;62,44;166,23;0,55;97,17;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033498888;CBEM LOC DES HID CPO NUVEM V3 400ml;1,000;49,31;49,31;26,39;0,00;0,00;22,92;46,48;86,85;0,55;97,72;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033520220;BOTI BABY LOC HID CPO 200ml;1,000;47,90;47,90;25,09;0,00;0,00;22,81;47,62;90,91;0,55;98,26;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033518012;BOTI BABY SAB LIQ GLIC V2 200ml;1,000;33,00;33,00;10,56;0,00;0,00;22,44;68,00;212,50;0,54;98,80;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033521364;DR BOTICA COND POC/BRILHO LISOS 400ml;1,000;46,55;46,55;24,93;0,00;0,00;21,62;46,44;86,72;0,52;99,32;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512294;CBEM DES ANTIT ROLL ON R/ALG V3 55ml;1,000;26,58;26,58;5,89;0,00;0,00;20,69;77,84;351,27;0,50;99,81;C;;
02/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033756551;INTENSE MASC CILIO TOO LONG 11g;1,000;28,10;28,10;10,71;0,00;0,00;17,39;61,89;162,37;0,42;100,23;C;;
